"position","videoId","seen","published","title","description"
"304","SgKkD_js3mg","False","11/12/2014 8:00:03 AM +00:00","Галилео. Эксперимент. Опыт с углекислым газом","№592 от 24.06.2010. Эксперимент, демонстрирующий производство углекислоты. Невозможность горения в углекислом газе и нейтрализация углекислоты при помощи щелочи. Автор сюжета: Елена Калиберда"
"303","C68Wl-fhAzY","False","11/13/2014 8:00:02 AM +00:00","Галилео. Желе","№594 от 28.06.2010. Желе. Из чего оно делается? В чем секрет его упругости?. Режиссер: Ольга Брызгалова"
"302","ZjwlqIqcvpw","False","11/14/2014 8:50:13 AM +00:00","Галилео. Йо-Йо","№592 от 24.06.2010. Что означает название игрушки? Каким образом она возвращается после того как размоталась? История появления игрушки. Соревнования по Йо-Йо. Редактор: Куркина Анна"
"301","GuyE5CIFDwM","False","11/17/2014 8:00:01 AM +00:00","Галилео. Готардский тоннель","№591 от 23.06.2010. Как прокладывают Готтардский тоннель? Какое оборудование и техника используются в прокладке тоннель?. Редактор: Александр Колтовой. Режиссер: Игорь Твердохлебов"
"299","TxckaYgRT1w","False","11/18/2014 10:43:53 AM +00:00","Галилео. Эксперимент. Огонь из воды","№588 от 18.06.2010. Как при помощи окиси натрия и воды развести костер?. Автор сюжета: Елена Калиберда"
"300","AXSns67SxWY","False","11/19/2014 8:00:02 AM +00:00","Галилео. Нос (часть 1)","№572 от 26.05.2010. Для чего человеку необходим нос? Почему обоняние человека слабее собаки?"
"297","c-1TdkN9_60","False","11/20/2014 8:00:01 AM +00:00","Галилео. Эксперимент. Центробежный подвесный кран","№587 от 17.06.2010. Поднятие груза с помощью центробежных сил. Автор сюжета: Елена Калиберда"
"298","ke5g8xS7fQA","False","11/21/2014 8:00:01 AM +00:00","Галилео. Булочник. Подмастерье","№590 от 22.06.2010. Работа пекарни. Как пекут различные хлебобулочные изделия?"
"296","sy2GUdKFmEQ","False","11/24/2014 8:00:01 AM +00:00","Галилео. Светофор","№589 от 21.06.2010. Почему в светофоре используют именно красный, зеленый и желтый цвета? Как устанавливают светофоры? Что из себя представлял самый первый светофор? Как устроен современный светофор?. Редактор: Куркина Анна. Автор сюжета: Юля Зиновьева. Режиссер: Ольга Брызгалова"
"295","_nLj7UfFsfg","False","11/25/2014 8:00:01 AM +00:00","Галилео. Эксперимент. Трансформатор Тесла","№585 от 15.06.2010. Как работает трансформатор Тесла?. Автор сюжета: Елена Калиберда"
"294","maxKOh8GuLc","False","11/26/2014 8:00:01 AM +00:00","Галилео. Нос (часть.2)","№585 от 15.06.2010. Может ли нос реагировать на опасность? Как нос защищает нас от бактерий? Почему человек чихает?"
"293","2wnrk8DxsOk","False","11/27/2014 8:00:02 AM +00:00","Галилео. Эксперимент. Растворение аммиака","№606 от 14.06.2010. Получение нашатырного спирта - растворение аммиака в воде. Автор сюжета: Елена Калиберда"
"292","7wh_x3BfaUI","False","11/28/2014 8:00:03 AM +00:00","Галилео. Копчёная рыба","№584 от 11.06.2010. Как делают рыбные снеки?"
"291","4ePETTjfp90","False","12/1/2014 8:00:07 AM +00:00","Галилео. Реклама","№583 от 10.06.2010. Как делают наружную рекламу? Как печатают плакаты для билбордов? Изготовление плакатов методом шелкографии. Что такое призматрон и как он работает? Монтаж плакатов. Редактор: Куркина Анна"
"290","V4NdYjGGALk","False","12/2/2014 8:00:04 AM +00:00","Галилео. Эксперимент. Кипение перегретой воды","№584 от 11.06.2010. Кипение воды: как частички сахара могут вызвать кипение в прекратившей кипеть воде?. Автор сюжета: Елена Калиберда"
"289","7JwImPB-U9w","False","12/3/2014 8:00:06 AM +00:00","Галилео. Нос (часть 3)","№586 от 16.06.2010. Что такое запах. Откуда он берется. Как запах может влиять на наше настроение? Как делают духи?"
"288","Mrx9fOWv1Xg","False","12/4/2014 8:00:03 AM +00:00","Галилео. Эксперимент. Белый дым","№583 от 10.06.2010. Опыт с кислотой и аммиаком: получение белого дыма из смеси этих веществ. Автор сюжета: Елена Калиберда"
"287","UY5tw4uT9GI","False","12/5/2014 8:00:01 AM +00:00","Галилео. Большой блин","№582 от 09.06.2010. Огромный блин. Изготовление сковороды для такого блина. Из чего делают лучшие сковороды для блинов? Тесто для гигантского блина."
"286","nBYdWewIbdE","False","12/8/2014 8:00:01 AM +00:00","Галилео. Унициклы","№581 от 08.06.2010. Что такое уницикл? Виды унициклов. Устройство унициклов."
"285","x5e8e99-lVI","False","12/9/2014 8:00:03 AM +00:00","Галилео. Эксперимент. Растворяем алюминий","№582 от 09.06.2010. Почему кислые продукты нельзя есть алюминиевыми приборами? Растворение алюминия в кислоте. Автор сюжета: Елена Калиберда"
"284","fdjEQuSVQws","False","12/10/2014 8:00:03 AM +00:00","Галилео. Нос (часть 4)","№587 от 17.06.2010. Какую реакцию вызывают у человека неприятные запахи? Может ли страх пахнуть?"
"283","v8ByVEM-e0g","False","12/11/2014 8:00:05 AM +00:00","Галилео. Эксперимент. Взрыв водорода","№580 от 07.06.2010. Реакция цинка и хлорной кислоты с выделением водорода. Как горит водород?. Автор сюжета: Елена Калиберда"
"282","8YYX8gRQCLw","False","12/12/2014 8:00:02 AM +00:00","Галилео. Кошки. Изменение имиджа","№580 от 07.06.2010. Парикмахерская для кошек. Режиссер: Ольга Брызгалова"
"281","w9GS7dxLxTY","False","12/15/2014 8:00:00 AM +00:00","Галилео. Икра","№579 от 04.06.2010. Как выращивают осетров? Как добывают икру? Почему черная икра такая дорогая?"
"280","MYP2ox6Mtzo","False","12/16/2014 8:00:05 AM +00:00","Галилео. Эксперимент. Воспламенение фосфора","№578 от 03.06.2010. Получение белого фосфора из красного. Воспламенение белого фосфора при трении о воздух. Автор сюжета: Елена Калиберда"
"279","oSwwmg-JkXQ","False","12/17/2014 8:00:03 AM +00:00","Галилео. Нос (часть 5)","№588 от 18.06.2010. Может ли наш нос предупредить нас об опасности?"
"278","RYAOTPH_Jh8","False","12/18/2014 8:00:07 AM +00:00","Галилео. Эксперимент. Водородные пузыри","№577 от 02.06.2010. Как можно добыть водород при помощи цинка и соляной кислоты? Почему водородные двигатели экологически чистые?. Автор сюжета: Елена Калиберда"
"277","9L8MADxRKNA","False","12/19/2014 8:55:17 AM +00:00","Галилео. Газировка","№578 от 03.06.2010. Как делают газированную воду?"
"276","nP8soNw5nGk","False","12/22/2014 8:00:02 AM +00:00","Галилео. Терминал","№577 от 02.06.2010. Современные технологии для авиапассажиров. Простота заказа билетов, оплаты. Электронные билеты. Как багаж попадает в самолёт?. Редактор: Александр Колтовой"
"275","bAgWi0wdFLk","False","12/23/2014 8:00:02 AM +00:00","Галилео. Эксперимент. Атмосферное давление","№576 от 01.06.2010. Эксперимент с атмосферным давлением: что будет, если в бочке вскипятить воду и, закрыв отверстие, охладить емкость?. Автор сюжета: Елена Калиберда"
"274","yqrVUQf5F24","False","12/24/2014 8:00:08 AM +00:00","Галилео. Большая сосиска","№576 от 01.06.2010. Как делают сосиски на предприятии? Самая длинная сосиска в России."
"273","505p2Pe69Lk","False","12/25/2014 8:00:04 AM +00:00","Галилео. Эксперимент. Гироскоп-колесо","№575 от 31.05.2010. Работа гироскопа на примере велосипедного колеса. Автор сюжета: Елена Калиберда"
"272","2Q05RkYKamo","False","12/26/2014 8:00:04 AM +00:00","Галилео. Сапсан","№575 от 31.05.2010. Скоростной поезд ""Сапсан"". Сравнение ""Сапсана"" и паровоза. В чем секрет мягкого движения ""Сапсана""? Что помогает ""Сапсану"" развивать большую скорость?"
"271","y0cG14Q-fY4","False","12/28/2014 9:44:53 AM +00:00","Галилео. Установка ёлок","№495 от 30.12.2009. Как монтируют городские елки в Москве? Как их наряжают? Из чего и как делают игрушки для уличных елок?. Редактор: Куркина Анна"
"270","LLU2kVFlia4","False","12/29/2014 8:00:02 AM +00:00","Галилео. Эксперимент. Лазерное шоу","№495 от 30.12.2009. Как сделать лазерное шоу дома?"
"269","ZDQruMQRuHQ","False","12/30/2014 8:00:04 AM +00:00","Галилео. Съедобные новогодние игрушки","№495 от 30.12.2009. Как делают сладкие елочные украшения?"
"268","6W5xcPRWUxA","False","12/31/2014 8:00:05 AM +00:00","Галилео. Упаковка подарков","№495 от 30.12.2009. Как правильно и красиво упаковать подарок? Как делают праздничную оберточную бумагу, пакеты и ленты?"
"267","xD20Qjk5KPs","False","1/1/2015 8:00:05 AM +00:00","Галилео. Финский Дед Мороз","№497 от 30.12.2009. Традиции нового года в Финляндии. Дед Мороз в Финляндии. Где живет финский Санта Клаус?"
"266","fU1QsO_bcvs","False","1/2/2015 8:00:02 AM +00:00","Галилео. Съедобные подарки","№497 от 30.12.2009. Съедобные сладкие новогодние подарки. Как их делают?"
"265","h0ZOcsaDCmA","False","1/3/2015 8:00:01 AM +00:00","Галилео. Эксперимент. Пробки","№497 от 30.12.2009. Елочные игрушки из пробок своими руками."
"264","etxSE8TCK7U","False","1/4/2015 8:00:02 AM +00:00","Галилео. Каток","№496 от 31.12.2009. Каток на Красной площади. Как его готовят?"
"263","3X_gLXzuJqI","False","1/5/2015 8:00:01 AM +00:00","Галилео. Эксперимент. Салют","№496 от 31.12.2009. Безопасная новогодняя хлопушка своими руками."
"262","sgR0upcXzhs","False","1/6/2015 8:00:03 AM +00:00","Галилео. Новогодний рейтинг (часть 1)","№496 от 31.12.2009. Топ ассоциаций с Новым годом."
"261","9mIhvyf2n7c","False","1/7/2015 8:00:06 AM +00:00","Галилео. Новогодний рейтинг (ч.2)","№497 от 31.12.2009. Продолжение новогоднего рейтинга."
"375","_eOnfY8GrK8","False","1/8/2015 7:00:00 AM +00:00","Галилео. Первая помощь (часть 4)","№700 от 03.03.2011. Продолжение серии сюжетов о первой неотложной помощи. Опасности подстерегающие нас зимой. Как оказать помощь пострадавшему человеку и не навредить ему?"
"260","oGYAZj7dCB8","False","1/9/2015 8:00:01 AM +00:00","Галилео. Эксперимент. Домашняя геометрия","№573 от 27.05.2010. Как используя физические и геометрические законы найти прямой угол, нарисовать прямую?. Автор сюжета: Елена Калиберда"
"259","XUv0AdX7E0U","False","1/12/2015 8:00:01 AM +00:00","Галилео. Швейцарский нож Victorinox","№574 от 28.05.2010. Знаменитые швейцарские ножи. Как их производят?. Редактор: Александр Колтовой. Режиссер: Игорь Твердохлебов"
"258","Pedt0u1itkw","False","1/13/2015 8:00:00 AM +00:00","Галилео. Эксперимент. Старая фотовспышка","№572 от 26.05.2010. Эксперимент со смесью магния и марганцовки. Составы для старых вспышек. Автор сюжета: Елена Калиберда"
"257","Sp6L7D_Acuc","False","1/14/2015 8:00:05 AM +00:00","Галилео. Граненые стаканы","№573 от 27.05.2010. Как изготавливали граненые стаканы в 18 веке? Как их изготавливают сейчас? Версии появления граненого стакана. Редактор: Куркина Анна"
"256","oAO1Y85YRBs","False","1/15/2015 8:00:06 AM +00:00","Галилео. Эксперимент. Центробежные силы","№571 от 25.05.2010. Эксперимент, демонстрирующий работу центробежной силы. Почему возможно фуэте?. Автор сюжета: Елена Калиберда"
"255","kKBPh23GveU","False","1/16/2015 8:00:02 AM +00:00","Галилео. Памятник Петру I","№570 от 24.05.2010. Монумент Петру Первому. Уход за ним. Как устанавливали памятник?. Редактор: Александр Колтовой"
"254","_l_6IuOfPd4","False","1/19/2015 8:00:07 AM +00:00","Галилео. Аттракционы","№569 от 21.05.2010. Системы безопасности на аттракционах. Что происходит, если питание аттракциона прерывается?"
"253","0L9K8w73hVY","False","1/20/2015 8:00:02 AM +00:00","Галилео. Эксперимент. Эндотермическая реакция","№570 от 24.05.2010. Охлаждение жидкости при растворении некоторых химических соединений в воде. Где это может быть применено? Что происходит с аммиачной селитрой при растворении её в воде?. Автор сюжета: Елена Калиберда"
"252","4M_rkBw5iJE","False","1/21/2015 8:00:06 AM +00:00","Галилео. Адронный коллайдер","№568 от 20.05.2010. Адронный коллайдер. Как он работает и для чего нужен? Его устройство. Редактор: Александр Колтовой. Режиссер: Игорь Твердохлебов"
"251","oRMdFXe1bW4","False","1/22/2015 8:00:04 AM +00:00","Галилео. Эксперимент. Поверхностное натяжение","№569 от 21.05.2010. Поверхностное натяжение воды. Эксперимент с поверхностным натяжением. Автор сюжета: Елена Калиберда"
"250","Sv5H9Po8IRs","False","1/23/2015 8:00:07 AM +00:00","Галилео. Дама XVIII века","№567 от 19.05.2010. Женская мода XVIII века. Чем красились, как одевались? Прическа и одежда того времени. Редактор: Куркина Анна. Автор сюжета: Юля Зиновьева. Режиссер: Ольга Брызгалова"
"249","inynOntMa94","False","1/26/2015 8:00:06 AM +00:00","Галилео. Сапоги","№566 от 18.05.2010. Как и из чего делают непромокаемые сапоги?"
"248","zgERsCsw9hY","False","1/27/2015 8:00:06 AM +00:00","Галилео. Эксперимент. Вязкость воздуха","№568 от 20.05.2010. Эксперимент, демонстрирующий вязкость воздуха. Автор сюжета: Елена Калиберда"
"247","JMgbVfGw3q8","False","1/28/2015 8:00:07 AM +00:00","Галилео. Каблуки","№565 от 17.05.2010. Все о женских каблуках. Их устройство, длина, крепление к обуви."
"246","FceaVSeT8gY","False","1/29/2015 8:00:02 AM +00:00","Галилео. Эксперимент. Искусственная кровь","№567 от 19.05.2010. Почему человеческая кровь красная?. Автор сюжета: Елена Калиберда"
"245","iTGT5DB2qvM","False","1/30/2015 8:00:00 AM +00:00","Галилео. Охота XIX века","№564 от 14.05.2010. Как охотились дворяне в XIX веке? Как проводилась псовая охота? Современная охота с собакой. Как готовят собак для охоты?"
"244","m0LzNWKH-bg","False","2/2/2015 8:00:00 AM +00:00","Галилео. Пилоты","№563 от 13.05.2010. Профессия: пилот пассажирского самолета. Рабочее место пилота на примере самолета А330. Полетный тренажер. Чемодан Джеппесена, что это такое и для чего может быть использовано?"
"243","Z8k6-4H-jKU","False","2/3/2015 8:00:00 AM +00:00","Галилео. Эксперимент. Аргон в лампе накаливания","№566 от 18.05.2010. Для чего нужен аргон в лампах накаливания?. Автор сюжета: Елена Калиберда"
"242","UQk8epMVfrA","False","2/4/2015 8:00:01 AM +00:00","Галилео. Таксидермисты","№561 от 11.05.2010. Профессия: таксидермист. Как делают чучела?. Режиссер: Игорь Твердохлебов"
"241","7ddqkIgjgJQ","False","2/5/2015 8:00:00 AM +00:00","Галилео. Эксперимент. Магний в кислороде","№565 от 17.05.2010. Горение магния в кислороде. Автор сюжета: Елена Калиберда"
"240","SvYk1R60bJQ","False","2/6/2015 8:00:06 AM +00:00","Галилео. Искусственный камень","№560 от 07.05.2010. Что такое искусственный камень? Как и из чего его делают? Как делают скульптуры из искусственного камня?. Редактор: Куркина Анна. Автор сюжета: Анна Васильева. Режиссер: Ольга Брызгалова"
"239","S97W-2mdeEU","False","2/9/2015 8:00:00 AM +00:00","Галилео. Рахат-лукум","№559 от 06.05.2010. Из чего и как делают рахат-лукум в промышленных масштабах? Чем рахат-лукум отличается от мармелада при внешнем сходстве?"
"238","_9nphNuE_Dg","False","2/10/2015 8:00:00 AM +00:00","Галилео. Эксперимент. Сила Лоренца","№563 от 13.05.2010. Изменение прямолинейного движения частиц в магнитном поле. Автор сюжета: Елена Калиберда"
"237","kxz3SvpHm5M","False","2/11/2015 8:00:00 AM +00:00","Галилео. Сноукайтинг","№557 от 04.05.2010. Сноукайтинг. Экипировка сноукайтинга. Как управляют воздушным змеем? Можно ли при помощи такого воздушного змея сдвинуть автомобиль с места?. Редактор: Александр Колтовой. Режиссер: Alena Urbel"
"236","mN349xwUQBA","False","2/12/2015 8:00:01 AM +00:00","Галилео. Эксперимент. Лестница Якова","№562 от 12.05.2010. Электрическая дуга между двумя контактами. Почему дуга движется вдоль проводников, если они располагаются вертикально; и статична при горизонтальном расположении проводников?. Автор сюжета: Елена Калиберда"
"235","B3xE9dSnlgw","False","2/13/2015 8:00:00 AM +00:00","Галилео. Езда по льду","№556 от 30.04.2010. Чем зимние шины автомобиля отличаются от летних? Как рисунок и глубина протектора влияет на сцепление с дорогой. Как делают автомобильные шины?. Редактор: Александр Колтовой. Режиссер: Игорь Твердохлебов"
"232","0QG-IlFmM3Q","False","2/16/2015 8:00:00 AM +00:00","Галилео. Окрашивание ткани","№555 от 29.04.2010. Как окрашивают ткань на производстве? Почему некоторые изделия линяют и портят другое белье при стирке?"
"230","gp-7NgSpMcw","False","2/17/2015 8:00:01 AM +00:00","Галилео. Эксперимент. Бетонная плита на стаканах","№559 от 06.05.2010. Инерция тяжелых материалов. Можно ли разбить бетонную плиту, установленную на стеклянных стаканах не повредив их?. Автор сюжета: Елена Калиберда"
"233","Sy_NIjdTvYA","False","2/18/2015 8:00:00 AM +00:00","Галилео. Эскимо","№554 от 28.04.2010. Как делают эскимо? История появления деревянной палочки шоколадной оболочки в мороженом."
"231","xqHR6fUskik","False","2/19/2015 8:00:00 AM +00:00","Галилео. Эксперимент. Резонанс: китайская чаша","№558 от 05.05.2010. Стоячая волна в емкости с водой. Возбуждение звуковых колебаний трением. Автор сюжета: Елена Калиберда"
"234","NpMT9A-hhuk","False","2/20/2015 8:00:00 AM +00:00","Галилео. Русские сани","№553 от 27.04.2010 /1. Как делали сани в старые времена? Сбруя лошади для крепления саней."
"229","TfmycYe5Rxo","False","2/24/2015 8:00:30 AM +00:00","Галилео. Эксперимент. Маятник Фуко","№557 от 04.05.2010. Эксперимент, доказывающий вращение Земли. Автор сюжета: Елена Калиберда"
"228","NO96qbBxyg0","False","2/25/2015 8:00:01 AM +00:00","Галилео. Орехи","№552 от 26.04.2010. Что собой представляют орехи? Как очищают орехи на производстве?"
"227","Rp3zaqgU2KE","False","2/26/2015 8:00:01 AM +00:00","Галилео. Эксперимент. Инерционная пушка","№556 от 30.04.2010. Эксперимент, демонстрирующей попадание снаряда в мишень в состоянии покоя. И тот же опыт, повторенный в условиях вращения пушки и мишени. Инерционное движение снаряда. Автор сюжета: Елена Калиберда"
"226","wyL1dOuaG9w","False","2/27/2015 8:00:01 AM +00:00","Галилео. Картонные коробки","№551 от 23.04.2010. Использование обычных картонных коробок каскадерами. Как делают картон? В чем причина жесткости картона?"
"225","I7iHYSFO9UE","False","3/2/2015 8:00:00 AM +00:00","Галилео. Яичница","№550 от 22.04.2010. Состязание по приготовлению яичницы из страусиных, перепелиных и куриных яиц."
"224","vPxlmy1atgY","False","3/3/2015 3:49:35 PM +00:00","Галилео. Эксперимент. Сера при нагревании","№554 от 28.04.2010. Горение расплавленной серы от трения об воздух. Автор сюжета: Елена Калиберда"
"223","1hVHr8FrN2s","False","3/4/2015 8:00:01 AM +00:00","Галилео. Диспетчеры","№549 от 21.04.2010. Работа диспетчерской службы аэропорта. Как осуществляется контроль за самолетом в воздухе и на земле?. Автор сюжета: Александр Колтовой"
"222","5N1eNnTFWv8","False","3/5/2015 8:00:01 AM +00:00","Галилео. Эксперимент. Взрыв бокала звуком","№553 от 27.04.2010. Возбуждение колебаний стенок бокала звуком. Как можно разбить бокал звуковыми колебаниями, найдя его резонансную частоту?. Автор сюжета: Елена Калиберда"
"221","Gw7UOBu8w4o","False","3/6/2015 8:00:00 AM +00:00","Галилео. Дистанционный пульт","№548 от 20.04.2010. История создания современного пульта дистанционного управления телевизором. Редактор: Куркина Анна. Автор сюжета: Куркина Анна. Режиссер: Ольга Брызгалова"
"220","Ortyr0kYlcA","False","3/10/2015 8:00:01 AM +00:00","Галилео. Арабский этикет","№1030 от 03.03.2015. Незнание каких тонкостей в общении может взбесить обыкновенного арабского шейха?. Особенности национального этикета в «Галилео». Редактор: Варвара Корчагина. Автор: Софья Кадочникова. Режиссер: Полина Ртищева"
"219","Z1xO4Hye0BU","False","3/12/2015 8:00:00 AM +00:00","Галилео. Эксперимент. Пробка из бутылки","№1031 от 04.03.2015. Что выталкивает пробку от шампанского: пена или избыточное давление?. Автор сюжета: Алексей Иванченко. Режиссер: Елена Калиберда"
"218","7vHiYwIe_5c","False","3/13/2015 8:00:00 AM +00:00","Галилео. Найди себе работу. Аэронавт-фермер","№1031 от 04.03.2015. Два исследователя от «Галилео» который уже раз исследуют, насколько крепки нервы у работодателей. И в этот раз мы предложили ребятам заработать немного денег. Редактор: Валерия Галлиулина"
"217","4izs92SiB6w","False","3/15/2015 4:36:25 PM +00:00","Галилео. Реслинг (часть 1)","№1029 от 28.02.2013. Реслинг. Захватывающее шоу, которое никого не оставляет равнодушным. В первой части сюжета наш корреспондент Юрий пройдет путь начинающего реслера за пятьдесят дней. Вместе с ним мы узнаем, какие тренировки необходимы реслеру для увеличения мышечной массы и повышения физической формы организма. Режиссёр: Юрий Сысоев"
"216","YAazLU5Pwmk","False","3/15/2015 4:36:45 PM +00:00","Галилео. Реслинг (часть 2)","№1030 от 03.03.2015. Борьба с человечеством продолжается! В одной из прошлых программ могучий рестлер пообещал надавать тумаков режиссёру нашей программы Юрию. Юрий вызов принял. Режиссёр: Юрий Сысоев"
"215","NFfqCTXTFqg","False","3/16/2015 8:00:01 AM +00:00","Галилео. Истории изобретений. Консервный нож","№1032 от 05.03.2015. Объявляем тотальную расконсервацию! Кто подарил человечеству консервный нож? Выясним в очередном мультике от «Галилео». Редактор: Куркина Анна. Автор: Сергей Пехлецкий. Режиссёр-мультипликатор: Борис Коршунов"
"214","xdHzcL4c-1E","False","3/17/2015 8:00:01 AM +00:00","Галилео. Файербол","№1032 от 05.03.2015. Яркий огненный шар был не только у волшебника Гудвина. Им обладает каждый уважающий себя боец из компьютерной зубодробилки. А вот как научиться делать и кидать файерболы в жизни?. Редактор: Артур Тарасенко. Автор:Татьяна Быкова. Режиссёр: Дмитрий Гальперин"
"213","4GL2o8v3qnI","False","3/18/2015 8:00:00 AM +00:00","Проверено ""Галилео"" (часть 12). Сладкая вата","№1033 от 06.03.2015. Из всех признаков сладкой жизни в этом сюжете можем предложить вам только сладкую вату. Как же сделать мягкое сладким?. Редактор:. Валерия Галлиулина"
"212","viLShQhc_II","False","3/19/2015 8:00:01 AM +00:00","Галилео. Каменная вата","№1034 от 10.03.2015 /2. Суровые каменотёсы сидели в кинотеатре и кушали с каменными лицами каменную вату. Исследуем нюансы добычи каменной ваты. Редактор: Людмила Урусова. Автор сюжета: Анна Соколова. Режиссёр: Ольга Йонг"
"211","uuYf2umDTKQ","False","3/20/2015 8:00:00 AM +00:00","Галилео. Киноштампы. Действия с оружием","№1034 от 10.03.2015. В фильмах, которые нам даёт кинематограф, бывает много отличных, правильных вещей. Но встречаются и досадные ляпы. Мы вновь расскажем вам о некоторых. Редактор: Валерия Романова. Автор сюжета: Ярослав Загреба. Режиссер: Юрий Шейнов"
"206","m3PHzausIkI","False","3/23/2015 8:00:01 AM +00:00","Галилео. Морс","№1035 от 11.03.2015. Популярный утолитель жажды русского человека — морс. Сладкий напиток о четырёх буквах из кислых ягод. Выясним, как сварить себе пару бочек морса на утро. И что это вообще такое — морс. Сок или компот?. Автор: Анна Охапкина. Режиссер: Алексей Литвинцев. Редактор: Артур Тарасенко"
"207","YxVAsJKV6kw","False","3/24/2015 8:00:00 AM +00:00","Галилео. Печник","№1035 от 11.03.2015. Пляшем от печки! Кстати, а почему говорят «плясать от печки»? Что это за чудеса отопительной хореографии? Разберёмся. Редактор: Наталья Стельмак. Автор: Полина Рылова. Режиссёр: Илья Супрун"
"208","1mCOnXHO0TE","False","3/25/2015 8:00:01 AM +00:00","Галилео. Переработка мусора","№1036 от 12.03.2015. Почему вы так не любите мусор? Ведь, совсем недавно, вы лично принесли этот мусор в дом, заплатив за него деньги. Так ли бесполезен мусор, как считают многие?. Редактор: Наталья Стельмак. Автор: Виолетта Тамбия. Режиссер: Татьяна Гулина"
"209","mADAYy1AVuo","False","3/26/2015 8:00:01 AM +00:00","Проверено ""Галилео"" (часть 13). Без рук","№1036 от 12.03.2015. Единственная часть тела, которую мы никогда не выключаем при работе над сюжетами, это голова. А без всего остального можно обойтись. В этот раз попробуем прожить день, не используя рук. Редактор: Валерия Галлиулина"
"205","OV12FXVD2Fs","False","3/27/2015 8:00:01 AM +00:00","Галилео. Фудстилисты против бутафоров (часть 2)","№1037 от 13.03.2015. (часть 1: http://www.youtube.com/watch?v=eVGsQLjYP9g). Фудстилист против бутафора! Умельцы имитирования кулинарных шедевров сойдутся в битве. Кто из них сможет клонировать блюдо максимально близко к оригиналу?. Редактор: Варвара Корчагина. Автор: Виолетта Тамбия. Режиссер: Ольга Брызгалова"
"210","eVGsQLjYP9g","False","3/27/2015 8:00:01 AM +00:00","Галилео. Фудстилисты против бутафоров (часть 1)","№1037 от 13.03.2015. (часть 2: http://www.youtube.com/watch?v=OV12FXVD2Fs). Как же нашим зрителям нравится быть обманутыми. Поэтому мы в очередной раз собираемся рассказать про обман нашего зрения людьми, которые умеют готовить потрясающе красивые, но совершенно несъедобные блюда. Редактор: Варвара Корчагина. Автор: Виолетта Тамбия. Режиссер: Ольга Брызгалова"
"204","iAL6149UNbI","False","3/30/2015 8:00:01 AM +00:00","Галилео. Истории изобретений. Продуктовая тележка","№1037 от 13.03.2015. Продуктовая тележка - это собрание сочинений производителей товаров на колёсиках. Кто же её придумал? Очередной мультик от Галилео!. Редактор: Куркина Анна. Автор: Сергей Пехлецкий. Режиссёры: Полосухины"
"201","tgAXDAFQuHk","False","3/31/2015 8:00:00 AM +00:00","Галилео. Секреты фокусов. Карты (часть 1)","№1038 от 16.03.2015. (Часть 2: http://www.youtube.com/watch?v=PW_mV1NVqW4). Мы «Галилео», а значит, нам и карты в руки. Можно ли превратиться в карточного шулера за короткое время, и каких ещё фокусов ждать от нашей программы?. Редактор: Валерия Романова. Режиссер: Ольга Брызгалова"
"202","PW_mV1NVqW4","False","3/31/2015 8:00:00 AM +00:00","Галилео. Секреты фокусов. Карты (часть 2)","№1038 от 16.03.2015. (часть 1: http://www.youtube.com/watch?v=tgAXDAFQuHk). Вскрываемся, господа, фокусник приехал! Раскрываем секреты карточных фокусов для зрителей нашей программы. Редактор: Валерия Романова. Режиссер: Ольга Брызгалова"
"198","kJkx0Afjaok","False","4/1/2015 8:00:00 AM +00:00","Галилео. Найди себе работу в Гонконге. Отель для президентов (часть 1)","№1039 от 17.03.2015. (часть 2: http://www.youtube.com/watch?v=9NHk5IMbRSA). На этот раз наш герой в поисках подходящей работы отправился в Гонконг. Редактор: Валерия Галлиулина"
"197","9NHk5IMbRSA","False","4/1/2015 8:00:00 AM +00:00","Галилео. Найди себе работу в Гонконге. Отель для президентов (часть 2)","№1039 от 17.03.2015. (часть 1: https://www.youtube.com/watch?v=kJkx0Afjaok). На этот раз наш герой в поисках подходящей работы отправился в Гонконг. Редактор: Валерия Галлиулина"
"199","erbQgyC7T4A","False","4/2/2015 8:00:00 AM +00:00","Проверено ""Галилео"" 14. Защитная экипировка (часть 1)","№1040 от 18.03.2015. (часть 2: http://www.youtube.com/watch?v=eMjDbQDUidw). На коленках уже синяки, потому что они бьются друг о друга от холода? Вот вам варианты защиты от непогоды! И будьте уверены, мы всё проверили на себе!. Редактор: Валерия Галлиулина"
"200","eMjDbQDUidw","False","4/2/2015 8:00:01 AM +00:00","Проверено ""Галилео"" 14. Защитная экипировка (часть 2)","№1040 от 18.03.2015. (часть 1: http://www.youtube.com/watch?v=erbQgyC7T4A). Мороз или непогода — только слабые духом сидят дома. Слабые умом, в смысле, сильные духом — отправляются прямо в зиму с экспериментальной миссией. Редактор: Валерия Галлиулина"
"203","89VARktXrIQ","False","4/3/2015 8:00:01 AM +00:00","Галилео. Истории изобретений. Суперклей","№1041 от 19.03.2015. Кто тот суперчеловек, который придумал суперклей? Программа «Галилео» продолжает серию сюжетов про историю изобретений. Редактор: Анна Куркина. Автор: Елена Шардина. Мультипликаторы: Алексей Гурский, Ирина Иванова"
